name,comment,sentiment_type,polarity,subjectivity
abigail hall,peggy saying none us go back then showing steve genuis,Neutral,0.0,0.0
Sameer Chaudhary,Doctor strange multiverse madness their way marvel fans,Negative,-0.05,0.15
Moonlit,All can is best sometimes best can is start RIP Peggy Carter,Positive,1.0,0.3
Austin A,As bengals fan is I feel rn,Positive,0.0,0.0
Joash Da Cruz,Feels like was studying trailer week ago,Positive,0.0,0.0
Jan Bosch,This actually those died like rn mnblck wdw cptn mrc gmr,Negative,0.0,0.1
lakshay bhardwaj,After 3 year release still dont want see spoiler love 3000,Positive,0.5,0.6
Akshit Gaming,Whatever takes,Neutral,0.0,0.0
nath nayak,In infinity war is Hawkeye In end game is thanos,Negative,-0.4,0.4
Ângelo César,Isnt curious pandemic erupted world nearly two years Thanoss plan decimate 50 the universes population random A hell a coincidence that coincidence took grandfather away me millions people around the world,Negative,-0.16666666666666666,0.6333333333333333
JonathanC,Thor have magic hammer shoots lighting Iron Man have suit shoots missiles bullets lasers Also can fly,Neutral,0.65,0.95
SATYA SRIKAR,Cant believe been three years,Neutral,0.0,0.0
Martian🇲🇭.,We need re release,Neutral,0.0,0.0
Sanjay Rabidas,Doctor Strange one first watched the Endgame,Negative,0.1,0.24166666666666664
kamadonm,truly last great theater experience,Positive,0.4,0.4083333333333333
WILSON,Epic trailer,Neutral,0.1,0.4
A. Dam,Now it over cant stop watching trailer,Positive,0.0,0.0
Rashea White,Good see my friend Love yall,Positive,0.6,0.6000000000000001
Shahir,YOo vibes this still 2022 EPIC,Neutral,0.1,0.4
Noob Boi,Bro Im rewatching trailer Whatever takes Literally gives chills knowing Tony dies man,Neutral,0.0,0.0
Sr. Kayutzo,Buenisima,Neutral,0.0,0.0
manav singh,Who here to see views likes,Positive,0.0,0.0
iron mc,Some people stop watching trailer few days But us,Negative,-0.2,0.1
M RIllez,Sad we never reach level hype,Negative,-0.5,1.0
Niladri Sarkar,Nothing compare BGM endgame Its still best,Positive,1.0,0.3
Saya,2022 still rewatch,Neutral,0.0,0.0
naruto uchiha,What Nostalgia memories,Neutral,0.0,0.0
wade wilson,Really sad movie the battle scene legit,Negative,-0.5,1.0
TheMadClasher123,Avatar Titanic Were the Endgame,Neutral,0.0,0.0
M,Amazing Peggy Carter took for Captain America voiceover,Positive,0.6000000000000001,0.9
Hưng Trần,Cant believe Avengers Endgame a year old today,Neutral,0.1,0.2
famoussanta,This movie was We witnessed historic event guys hype journey a cinematic universe never the again Appreciate the memories,Negative,0.0,0.1
Shuvam Koley,How many times you going watch trailer Me can this day,Neutral,0.5,0.5
SimonVisage,1 year 1 Doctor Strange,Negative,-0.05,0.15
Shireen Fatima,Good times The goosebumps The Nostalgia The absurd theories The wait almost killed us The bliss we didnt know ending pains so much God movie a masterpiece,Positive,0.04999999999999999,0.45
xhagobigalbania🇦🇱,masterpiece,Positive,0.0,0.0
Miranda Summerset,Game Thrones ending Avengers ending Guess gotta get life,Neutral,-0.4,0.4
Itz Shadow Playz,This best movie ever saw im feeling bad those missed chance watch legend And Tbh Have Waves tears whenever watch the movie trailer when RDJ says Whatever takes Thats Just Goosebumps scene,Neutral,0.15000000000000008,0.4833333333333333
Alpha Moss,The great thing happens generation able witnessed this masterpiece Ah good time to be a marvel fan,Positive,0.6666666666666666,0.6583333333333333
HeyitsmeUzi,Some people forgot this movie us,Neutral,0.0,0.0
Napster Sneaks,Im glad Im one people actually watched on the big screen Will treasure moment,Positive,0.16666666666666666,0.4000000000000001
Dewey Lipschitz,To those folks didnt see in theater the big screen other people waited see when came on home video l say WHAT THE HELL IS WRONG WITH YOU PEOPLE,Negative,-0.20833333333333334,0.4583333333333333
Astriul,swear black widows hair constantly changing,Negative,-0.08333333333333333,0.3833333333333333
DRKN,After 20 years Son Dad are Avengers Me Superheroes Son Do really exist,Neutral,0.2,0.2
THE DRIVEN MOOD,148 Still goosebumps Hope everyone stuck and reverse back Once a lifetime experience,Positive,0.0,0.0
9voltage,Wow movie awesome cant wait it comes,Positive,0.55,1.0
Blue Thunder,Good memories,Positive,0.7,0.6000000000000001
TRICKSTERGAG,Iam still seeing in 2022,Neutral,0.0,0.0
ITS SOHAM,Doctor stranger saw whole movie all us didnt give spoiler Be like,Positive,0.2,0.4
Hariharan,Its 2years since trailer releasedbut since Im getting Goosebumps,Neutral,0.0,0.0
Rezandy Yossy,Infinity War Trailer 229M views Thanos snap Endgame Trailer 124M views,Negative,0.0,0.0
QxLw,A legend sacrifice to save world just got goosebumps tony said Whatever takes Tonys other legends identity eternal,Positive,-0.125,0.375
Vishal A N,Watching trailer one best comic book movies ever made before watching the best ever comic book movie ever made No way home,Positive,0.625,0.4
Shivam Dubey,And its over iron man cap,Neutral,0.0,0.0
Aniket Jaiswar,Still getting massive goosebumps matter many times saw movie trailer,Neutral,0.25,0.75
UnfoundedXXX,Am the one cried who hyped Endgame,Negative,0.0,0.0
huntison,Marvel releases new trailer without Thanos Thanos Am a joke you,Positive,0.13636363636363635,0.45454545454545453
Pratik Parekh,This almost 20th time am watching and still getting goosebumps best trailer Marvel ever,Positive,0.5,0.15
Rex Celsior,This movie made cry isnt something can say most movies This something else Ill never forget hype leading to,Negative,0.0,0.75
Marvel and anime bro,These the movies bring ppl together,Neutral,0.0,0.0
20-VinhKhang_62 • 5 years ago,Still gives goosebumps everytime,Neutral,0.0,0.0
die345,Epicooo,Neutral,0.0,0.0
shikhil saxena,Thanos watching trailer think wiped the wrong half,Negative,-0.3333333333333333,0.5333333333333333
learning student,Really even watching movie trailer still gives goosebumps,Neutral,0.2,0.2
Hell billy,Even though have watched movie than 10 times still get goosebumps I got the first time,Neutral,0.25,0.3333333333333333
GUNGUN Kumari,Miss 3000 Tony starkNatasha RomanoffSteve Rojers,Negative,0.0,0.0
HCLF Gaming,Probably best marvel trailer ever,Positive,1.0,0.3
die345,Epico,Neutral,0.0,0.0
HEROSAM,Hawkeye wasnt Infinity War he too busy playing tag his friends,Positive,0.1,0.3
Maleke,This trailer still gives the chills,Neutral,0.0,0.0
Iron Man,When theyre releasing ENDGAME with extra footage youre back watching trailer get hyped more beat Avatar WHATEVER IT TAKES,Neutral,0.16666666666666666,0.19999999999999998
Bennet Liranzo,want feeling seeing trailer the first time CHILLS,Positive,0.25,0.3333333333333333
Bahey -B,After rewatching trailer remember time world waiting that epic event really miss times film the feelings felt was incredible Before days NWH despite the great state waiting the film wont reach Endgame reached It un repeatable,Negative,0.5,0.5625
huntedFN,this movie comin kinda hyped it,Neutral,0.0,0.0
B-Man09,This movie brought us something might never experience ever simply of hype built the excitement made sure deliveredNo One ever forget movie,Positive,0.25,0.623015873015873
RoddZ4,Look you bruh 3 yrs later still crying the music score hits the end the trailer,Negative,-0.1,0.3
Venkata Sai,Roses red half the universe dead thor time go the head,Negative,-0.12222222222222223,0.18888888888888888
Tauno Tuno,This legendary beyond anything have ever experienced n looking back yes did live to hype memory lane,Positive,0.4840909090909091,0.6
DenoltionHK,miss hype this movie everyday used refresh look a trailer,Negative,-0.2,0.6
Lana Georgia,Hey Marvel We want Tony back the Avengers,Positive,0.0,0.0
Rowana Hedley,Man It feels like wasnt long ago this infinity war came but been two years Granted past 2 years been hectic chaotic such extent theyve gone fast weve missed on lot things also left precovid feeling like strange world could know we about experience,Negative,-0.024999999999999994,0.31666666666666665
Kamakayla Network,Everytime Watch Eternarls Shang Chi Suddenly Miss Tony starks wholsome voice And rush play Very first avengers movie till avengers endgame Will never NOT Miss Movie,Positive,0.1625,0.4666666666666667
Tushar,Tony soul world Did waste life Yinsen Not even single second it,Negative,-0.09047619047619049,0.07142857142857142
Sourov Ahmed,This trailer still gives the goosebumps,Neutral,0.0,0.0
Raktim Acharya Official video,Amazing trailer amazing movie,Positive,0.6000000000000001,0.9
Glitch Matrix,Best movie,Positive,1.0,0.3
Lavrenti Gaming,Yes still come back in memory Tony Stark Even I turn 20 30 40 Ill still come back,Neutral,-0.175,0.4
Felix Gustavsson,A part the journey the end,Neutral,0.0,0.0
Kowalski Analysis!,Avengers go back time via quantum realm Will Smith ITS REWIND TIME,Neutral,0.0,0.0
SmiffyLel,rewatching to see much actually showed the trailer I know much could potentially missing the NWH trailer,Negative,0.0,0.11666666666666668
Seaf ha,How you know its marvel you start video,Positive,0.0,0.0
Tatum Kindelay,This movie really changed mcu didnt really realize until watched shang chi eternals just whole different feeling Still good feeling man i miss old one,Positive,0.23333333333333336,0.3666666666666667
Gautam dubey,One a lifetime eventhow were connected this Ironman 1 this endgamethis feels like family members us lucky enjoy memoriesgonna tell children that,Positive,0.3666666666666667,0.6666666666666667
HeroBrine Gaming,Iron man We Love You 3000 Come Back Iron Man,Positive,0.25,0.3
MiD Knight,2 years later still goosebumps,Neutral,0.0,0.0
MAZE LYRICS,Not everyone may notice Ant Man main reason End Game exist Imagine he didnt showed they not come with quantum realm whatever the heck is plan,Neutral,-0.11666666666666668,0.3666666666666667
Sanjeev Sriram,Captain Marvel wasnt scared the end,Positive,0.0,0.0
Drazo,Remember this movie first came The hype REAL,Neutral,0.225,0.31666666666666665
Ahmed Khan,still remember watching in cinema Not single dull moment the last 30 minutes just like football stadium,Positive,-0.08531746031746033,0.26031746031746034
Antwon _arts,Whatever takes 2022,Neutral,0.0,0.0
No Names,The amount hype movie delivered is parallel none What wonderful ride was and Im glad were able tag along the ride Heres the next phase the mcu,Neutral,0.4,0.525
chaitanya Mehta,From am Ironman Iam Ironman all grew,Neutral,0.0,0.0
SHREYANS,The badass thing that Dr Strange knows of,Positive,-0.05,0.15
sobaan86,The trailer still hits hard This the greatest movie trailer ever made What event wasnever to be repeated,Positive,0.35416666666666663,0.7708333333333333
Bastav Kashyap,Even theres small chance would like witness movie theatres,Positive,-0.25,0.4
CFLOGaming,BEST AVENGERS MOVIE EVER,Positive,1.0,0.3
DarkxNinja,was like dream movie me watched in theatres its trailer emotional,Positive,0.0,0.65
Rohit_Das,Miss u tony stark,Negative,-0.2,0.6
Aryan Tuteja,still remember we thought was called Avengers Annihilation,Neutral,0.0,0.0
Je Infimate,139 beat sync Natashas shots,Neutral,0.0,0.0
Gaming Strike,Black Widow that GUN Thanos I JOKE you,Negative,-0.16666666666666666,0.43333333333333335
Sandeep Parihan,Re Watching Endgame TV now watching trailer its Still fresh Goosebumps everytime,Positive,0.3,0.5
Selva Kumar,Every time see trailer Emotional,Positive,0.0,0.65
Thava Selvan,Epic one,Neutral,0.1,0.4
Chimken Nugget,One greatest movie MCU hope even bit No Way Home make feel the kind feeling felt watching Endgame,Positive,0.8,0.95
Jonalee,The historical movie history,Neutral,0.0,0.0
pulkit dhanraj,marvel studios spoil movies not usnot us,Positive,0.0,0.0
Michelle Eugenio,remember watching and mind blowing,Neutral,0.0,0.0
Jack Spry,Imagine telling grandkids we went see experienced greatest Marvel film all time,Positive,0.9,0.95
B R N D N Productions,When world wasnt divided,Neutral,0.0,0.0
MOHAMMAD UMAR,Still watching trailer getting goosebumps Love 3000,Positive,0.5,0.6
d' ARTCHITECT,binge watching the trailer infinity saga watching MOM,Neutral,0.0,0.0
NiightDJ,Endgame trailer 1 Iron Man Far Home Endgame trailer 2 Iron Man Homecoming,Neutral,0.1,1.0
Icarus,love the beat goes rhythm Black Widows gunshots,Positive,0.16666666666666669,0.5166666666666666
Mr EY,Spiderman No Way Home officially joined along this movie Most Anticipated Movie all generation What journey a guy the cave the across the planet galaxy now MULTIVERSE,Negative,0.5,0.5
UNPROFESSIONAL GAMING🎮🎮,If didnt get goosebumps Youre MARVEL FAN,Positive,0.0,0.0
Ndabz,Watching 2 years later a week away no way home I truly say hype this movie infinity war go as best history You honestly had be,Positive,0.5333333333333333,0.39999999999999997
The,remember cried the Natasha death,Negative,0.0,0.0
09 Fathan Akbar M.D,First person already watched endgame Dr Strange,Negative,0.1,0.24166666666666664
박정우,new great heroes are even powerful previous members appear the scale the avengeres get much bigger cant imagine avengeres without original members like tony cap had run together us the whole time since phase 1 i still cant forget i miss and the memories we loved,Positive,0.2930871212121212,0.6026515151515152
Juan Garcia,anyone else notice the three characters saying ever takes the ones die the movie,Negative,0.0,0.0
Gemma Cleary,It feels like yesterday watched trailer the first time it dropped,Positive,0.25,0.3333333333333333
-Lena The Odd Human-,Some day will look back this remember awesome childhoods thanks marvel,Positive,0.39999999999999997,0.39999999999999997
Templezinho,like it no hints footage anythin the final battle,Negative,0.0,1.0
KiiBoY AMV,yeprandom day this trailer still gives goosebumps,Neutral,0.0,0.0
EM5 gamez,We love iron man,Positive,0.5,0.6
The Badfella,remember this movie like myth also remember people talked nothing this movie Good times,Neutral,0.7,0.6000000000000001
Creamy Original,Ahhh was quite hype be honest,Positive,0.6,0.9
Zain Mourad,We fell a timeline Marvel hype Appreciate memories guys Idk but Ik we feel nostalgic old marvel,Positive,-0.2,0.6
Love Respect Understanding_KNC💞⚡,Legendary,Neutral,1.0,1.0
Erlend Lyngstad,Back life exciting simple,Positive,0.09999999999999999,0.38571428571428573
Guitar details,We still waiting the movie,Neutral,0.0,0.0
Hatari-2,had goosebumps whole trailer when part happened 150157 got goosebumps my goosebumps,Neutral,0.2,0.4
MiD Knight,Man feels like yesterday this the hyped thing ever happen,Positive,0.0,0.0
Sahil Grover,Dayumm coming back recommended two years The chills Every second it,Positive,0.0,0.0
Shane Connolly,Tony love 3000,Positive,0.5,0.6
Pranav Agarwal,Whenever feel low trailer gives motivation,Positive,0.0,0.3
SPARKZ FF,Anyone watching after way home,Neutral,0.0,0.0
Arijit Jayaswal,It seems like avengers infinity war came thousand years ago,Negative,0.0,0.0
